sex,fans_number,member_number,total_live_number,totalSales_revenue,totalSales_volume,live_number_within30.1,totalProductConversion_rate,average_uv_value,total_product_number,total_fans_change,total_video_number,average_videoLike_number,average_videoViewe_number,average_videoComment_number,average_femaleFans_rate,average_maleFans_rate,living_time(h),viewer_number,product_number,comment_number,sales_number,increaseFans_number,fans_rate,like_number,ProductConversion_rate,perSales,UV_value,lucky_bag,averageStay_time,interact_rate,femaleFans_rate,maleFans_rate,product_interest_Apparel,product_interest_Baby Care Products,product_interest_Beauty & Skincare,product_interest_Food & Beverages,product_interest_Household Products,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,6.865277777777778,2082675,106,13005,33087,5383,0.26,274677,1.59,95.56,1.5180821107469962,47,81,0.88,48.22681935722202,51.77318064277798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,6.0377777777777775,2060199,93,13241,46269,10209,0.5,767866,2.25,288.71,6.483922669606189,23,95,0.59,75.09215376513954,24.90784623486045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,9.412777777777778,1877537,120,8307,26814,1701,0.09,357745,1.43,178.57,2.5502089705822044,31,80,0.67,44.44444444444444,55.55555555555556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,13.7825,1784359,110,6760,18976,1629,0.09,234386,1.06,186.0,1.9780693234937587,31,86,0.96,42.01732673267327,57.98267326732673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,7.175277777777778,1758491,104,8449,26062,2301,0.13,115470,1.48,114.16,1.691897712299921,9,78,0.91,50.12483771097573,49.87516228902427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,6.9225,1727930,105,10363,21062,2276,0.13,155594,1.22,461.49,5.6251595840109285,0,77,0.77,47.87916928886092,52.12083071113908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,6.109722222222223,1673471,100,9279,19642,2980,0.18,232078,1.17,188.49,2.212371173447284,52,84,1.43,50.14022846979957,49.859771530200426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,5.515,1568182,112,14121,44168,6089,0.39,1401378,2.82,55.0,1.549082153729605,19,69,1.43,47.95572622543483,52.04427377456516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,5.975833333333333,1488429,88,13629,179679,2312,0.16,126930,12.07,24.98,3.0150394274768897,0,78,0.81,42.65232974910394,57.34767025089605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,6.140555555555555,1470790,77,8825,27136,2249,0.15,170066,1.84,94.26,1.7390739670517208,23,79,0.71,45.59393156875404,54.40606843124597,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,5.965833333333333,1389638,97,8732,18524,3406,0.25,178310,1.33,561.01,7.478251962021762,25,83,0.95,37.71231422505308,62.28768577494692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,7.0475,1379079,88,7438,13232,2042,0.15,149569,0.96,148.38,1.423672537976432,40,76,0.82,38.96770298822819,61.03229701177181,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,4.7475,1203754,102,9197,18548,2370,0.2,177868,1.54,253.19,3.9013449882617217,16,83,1.71,75.79947474123281,24.200525258767183,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,5.875555555555556,1179775,72,9266,15049,2743,0.23,323338,1.28,453.11,5.779757212180289,60,77,0.99,30.96880623875225,69.03119376124775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,5.593333333333334,1121543,99,7743,23806,2460,0.22,102648,2.12,317.44,6.738006389411731,5,71,0.73,43.67934224049332,56.32065775950667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,3.4497222222222224,1120490,106,14536,18986,2255,0.2,79986,1.69,322.56,5.465573302751475,5,81,0.48,66.73433874709977,33.26566125290023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,6.613333333333333,1065207,131,5477,21118,762,0.07,125859,1.98,163.33,3.2379801109080204,2,81,0.57,38.53260869565218,61.46739130434783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,6.053888888888889,1056302,97,5822,19238,2000,0.19,129941,1.82,134.66,2.4525361118316544,19,77,1.51,78.07664347284245,21.923356527157544,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,5.436388888888889,1039800,93,10221,28953,1057,0.1,255480,2.78,77.28,2.151969470090401,3,79,0.69,34.144102799449286,65.8558972005507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,19602787,3833694,778,381125879.48,2316294,77,1.97,3.19,3194,-26306,47,9784,2538480,660,61.06,38.94,6.838888888888889,1026985,104,5269,8283,1062,0.1,100282,0.81,156.74,1.2641743550295284,72,78,0.82,40.505329648637975,59.494670351362025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,4.8566666666666665,2004785,62,77193,82122,5960,0.3,5891768,4.1,98.6,4.0387651044875135,240,326,2.08,93.5767057800956,6.423294219904389,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,4.793055555555555,1947620,57,60299,59301,6126,0.31,5395821,3.04,114.37,3.4823787494480443,240,271,1.88,92.87459283387622,7.125407166123779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,5.02,1610196,36,63973,58698,5955,0.37,4608752,3.65,131.12,4.779971817095559,250,314,1.95,92.85381479324404,7.14618520675597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.460833333333333,938240,0,80547,0,6723,0.72,11518415,0.0,0.0,0.0,110,511,2.76,93.19795512638454,6.80204487361545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.4947222222222223,934496,0,81762,0,6666,0.71,8319707,0.0,0.0,0.0,100,509,0.22,92.7240461401952,7.275953859804791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.431666666666666,837913,0,85569,0,6143,0.73,8572477,0.0,0.0,0.0,110,580,2.57,93.49207694263198,6.5079230573680205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,1.9736111111111112,791964,0,74858,0,5178,0.65,5237082,0.0,0.0,0.0,110,507,2.29,93.36396120469628,6.636038795303727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.4477777777777776,789351,0,83727,0,4850,0.61,5944516,0.0,0.0,0.0,110,622,2.17,93.22217410134256,6.777825898657428,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.175,783992,0,76922,0,9223,1.18,4780345,0.0,0.0,0.0,100,522,2.79,93.32652366360232,6.673476336397685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.0930555555555554,783412,0,76807,0,6043,0.77,5756219,0.0,0.0,0.0,100,537,1.57,92.9624563003496,7.037543699650403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.328888888888889,775395,1,77504,2,5124,0.66,7401265,0.0,98.0,0.0002527743924064,110,554,3.02,93.12123135512536,6.878768644874643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.2544444444444443,764196,1,73534,3,5931,0.78,8324630,0.0,98.0,0.0003847180566242,110,543,2.44,93.370110330993,6.629889669007021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.2266666666666666,761454,1,75476,6,6390,0.84,5710187,0.0,98.0,0.0007722068568817,110,544,2.28,93.4248324289818,6.575167571018194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.399722222222222,760264,0,70973,0,5784,0.76,6480930,0.0,0.0,0.0,110,519,2.92,93.17188025563404,6.82811974436596,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.253055555555556,756306,0,83354,0,5489,0.73,7405506,0.0,0.0,0.0,110,621,3.35,93.3898673624701,6.610132637529897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.2583333333333333,749807,0,78700,0,5863,0.78,5872410,0.0,0.0,0.0,100,592,3.04,93.3135334724675,6.686466527532509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.281111111111111,740402,0,65648,0,6020,0.81,5552575,0.0,0.0,0.0,100,523,2.8,93.41036288138652,6.589637118613469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.2327777777777778,709135,28,64504,0,5308,0.75,7590716,0.0,0.0,0.0,120,522,3.31,93.4661542081732,6.533845791826811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.0902777777777777,706450,1,70469,0,8018,1.13,4028085,0.0,0.0,0.0,100,523,2.89,93.34970887918487,6.6502911208151385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.361111111111111,702765,1,61651,0,4677,0.67,5618529,0.0,0.0,0.0,110,510,2.79,93.1854953840297,6.814504615970305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.2602777777777776,700246,1,65562,0,7231,1.03,7333378,0.0,0.0,0.0,110,536,2.72,93.18468250121182,6.815317498788173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.444722222222222,690566,0,60972,0,4222,0.61,7189489,0.0,0.0,0.0,100,517,1.84,93.2040272431152,6.795972756884809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.113611111111111,683997,0,73722,0,5671,0.83,6807057,0.0,0.0,0.0,110,584,2.17,93.5895830724928,6.4104169275072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.223055555555556,666718,1,68396,3,5801,0.87,4623810,0.0,98.0,0.0004409660456144,110,568,3.23,93.0662557781202,6.933744221879815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.1066666666666665,663841,0,70658,0,3519,0.53,7941597,0.0,0.0,0.0,100,609,1.92,92.61155815654718,7.388441843452817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.283333333333333,647412,1,60884,3,6024,0.93,4450334,0.0,98.0,0.0004541157717187,110,524,3.16,93.0106555896695,6.989344410330505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,2.270833333333333,644965,1,64469,4,5023,0.78,5571714,0.0,98.0,0.0006077849185614,100,568,3.33,93.09884238646482,6.901157613535173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,1.5344444444444445,586082,0,73573,0,4902,0.84,5284529,0.0,0.0,0.0,90,539,2.94,92.3942153186931,7.605784681306909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,17189810,3935021,1330,124747365.06,869426,31,2.87,2.32,313,208231,24,48538,4195384,1571,7.33,92.67,1.976388888888889,552069,0,57583,0,4310,0.78,7611237,0.0,0.0,0.0,110,550,3.32,93.16035288012456,6.839647119875454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,9012293,2623042,282,63488837.09,1302918,31,2.77,1.3,514,490664,14,76823,11516568,3426,91.91,8.09,2.223611111111111,3307865,68,102703,96462,81285,2.46,5104964,2.92,38.61,1.1259779071999614,3,127,0.26,84.30746100357077,15.692538996429242,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,9012293,2623042,282,63488837.09,1302918,31,2.77,1.3,514,490664,14,76823,11516568,3426,91.91,8.09,1.3747222222222222,1673317,50,68698,44425,32543,1.94,16904062,2.65,30.48,0.8092458093714461,6,114,1.54,88.11449513458865,11.885504865411349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,9012293,2623042,282,63488837.09,1302918,31,2.77,1.3,514,490664,14,76823,11516568,3426,91.91,8.09,1.1022222222222222,1517741,53,96768,39124,43102,2.84,19941469,2.58,37.32,0.962006172331116,3,109,1.48,90.9046692607004,9.09533073929961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,9012293,2623042,282,63488837.09,1302918,31,2.77,1.3,514,490664,14,76823,11516568,3426,91.91,8.09,1.2797222222222222,1328982,45,88608,22320,7424,0.56,600760,1.68,34.7,0.5828326493511574,4,98,1.57,87.51936783390146,12.480632166098545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,9012293,2623042,282,63488837.09,1302918,31,2.77,1.3,514,490664,14,76823,11516568,3426,91.91,8.09,1.1447222222222222,1279627,45,70344,33244,33670,2.63,15999139,2.6,14.27,0.3707588773916149,4,103,1.72,92.54944264653004,7.450557353469975,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9012293,2623042,282,63488837.09,1302918,31,2.77,1.3,514,490664,14,76823,11516568,3426,91.91,8.09,1.013611111111111,1274883,52,70122,21006,20618,1.62,5946852,1.65,27.13,0.4470574711561766,3,94,1.53,92.16886883660972,7.831131163390268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,9012293,2623042,282,63488837.09,1302918,31,2.77,1.3,514,490664,14,76823,11516568,3426,91.91,8.09,1.0138888888888888,1015703,65,43371,26341,9668,0.95,8406905,2.59,19.08,0.4947098905880951,4,86,1.75,89.81658910484533,10.183410895154667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
